event_id,ticker,t0_utc,direction,has_pre_event_news,is_opening_bell,is_etf,is_up_spike,micro_label,micro_conf,micro_cont_score,micro_rev_score,micro_who,news_label,news_conf,news_cont_score,news_rev_score,macro_label,macro_conf,macro_cont_score,macro_rev_score,ensemble_label,ensemble_score,is_macro_driven,dir_weight,dir_prior,open_adj_vol_mult,open_adj_range_mult,true_label_proxy,elapsed_s
COIN_20260107_140000,COIN,2026-01-07 14:00:00+00:00,-1,False,True,False,False,reversal,0.83,4,15,retail_momentum,continuation,0.51,2,0,continuation,0.5,0,0,reversal,0.3987,False,0.22,0.508,0.49,1.48,continuation,8.8
COIN_20240724_132000,COIN,2024-07-24 13:20:00+00:00,1,False,True,False,True,continuation,0.76,14,8,informed_buyer,continuation,0.55,2,0,continuation,0.5,2,0,continuation,0.5346,False,0.22,0.62,1.34,1.61,reversal,11.5
COIN_20241203_131000,COIN,2024-12-03 13:10:00+00:00,-1,True,False,False,False,reversal,0.55,9,12,informed_seller,continuation,0.5,2,0,continuation,0.95,5,0,continuation,0.3543,False,0.22,0.508,1.27,3.01,continuation,12.3
COIN_20241030_200000,COIN,2024-10-30 20:00:00+00:00,-1,False,False,False,False,continuation,0.6,12,10,informed_seller,continuation,0.55,2,0,reversal,0.5,2,5,continuation,0.4842,True,0.38,0.432,4.67,4.43,continuation,13.0
COIN_20260203_143000,COIN,2026-02-03 14:30:00+00:00,-1,False,True,False,False,reversal,0.55,9,11,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,unclear,0.3007,False,0.22,0.508,35.49,5.71,continuation,12.0
COIN_20250402_132500,COIN,2025-04-02 13:25:00+00:00,-1,False,True,False,False,reversal,0.86,5,19,retail_momentum,continuation,0.55,2,0,continuation,0.95,2,0,reversal,0.4092,False,0.22,0.508,0.53,2.9,reversal,11.5
COIN_20250820_131000,COIN,2025-08-20 13:10:00+00:00,-1,False,True,False,False,reversal,0.75,5,15,retail_momentum,continuation,0.55,2,0,continuation,0.5,2,0,reversal,0.3707,False,0.22,0.508,0.65,1.27,continuation,12.0
COIN_20250909_133000,COIN,2025-09-09 13:30:00+00:00,1,True,True,False,True,continuation,0.67,13,9,informed_buyer,continuation,0.55,2,0,continuation,0.95,7,0,continuation,0.5706,False,0.22,0.62,28.78,7.1,continuation,11.7
COIN_20240814_131000,COIN,2024-08-14 13:10:00+00:00,-1,False,True,False,False,reversal,0.85,5,17,retail_momentum,continuation,0.55,2,0,continuation,0.5,2,0,reversal,0.4057,False,0.22,0.508,0.87,2.26,continuation,12.3
COIN_20250221_130000,COIN,2025-02-21 13:00:00+00:00,1,False,False,False,True,continuation,0.71,15,10,informed_buyer,continuation,0.51,2,0,continuation,0.5,2,0,continuation,0.5091,False,0.22,0.62,19.18,16.61,continuation,12.3
COIN_20241231_142500,COIN,2024-12-31 14:25:00+00:00,-1,False,True,False,False,reversal,0.76,6,15,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,reversal,0.3909,True,0.22,0.432,0.93,3.87,continuation,11.3
COIN_20250326_132000,COIN,2025-03-26 13:20:00+00:00,-1,False,True,False,False,continuation,0.65,13,10,informed_seller,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.5751,True,0.22,0.432,0.3,0.32,continuation,12.5
COIN_20240725_133000,COIN,2024-07-25 13:30:00+00:00,-1,False,True,False,False,continuation,0.5,9,9,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,continuation,0.4718,False,0.22,0.508,32.92,8.97,continuation,12.5
COIN_20250404_100500,COIN,2025-04-04 10:05:00+00:00,-1,True,False,False,False,continuation,0.75,12,6,informed_seller,reversal,0.5,5,8,continuation,0.95,7,0,continuation,0.5001,True,0.22,0.432,0.22,2.0,continuation,12.2
COIN_20241015_133000,COIN,2024-10-15 13:30:00+00:00,1,False,True,False,True,reversal,0.76,6,15,retail_momentum,continuation,0.55,2,0,continuation,0.95,2,0,reversal,0.4024,False,0.22,0.62,48.53,6.21,unclear,11.6
COIN_20250626_133000,COIN,2025-06-26 13:30:00+00:00,1,False,True,False,True,continuation,0.55,11,9,informed_buyer,continuation,0.55,2,0,continuation,0.5,2,0,continuation,0.4611,False,0.22,0.62,142.36,19.87,continuation,12.6
COIN_20241001_133000,COIN,2024-10-01 13:30:00+00:00,-1,False,True,False,False,continuation,0.77,13,7,informed_seller,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.6171,True,0.22,0.432,18.27,4.32,continuation,13.3
COIN_20241108_143000,COIN,2024-11-08 14:30:00+00:00,1,False,True,False,True,continuation,0.87,20,6,informed_buyer,continuation,0.55,2,0,continuation,0.95,5,0,continuation,0.6611,True,0.22,0.527,69.15,9.82,continuation,8.9
COIN_20250925_131500,COIN,2025-09-25 13:15:00+00:00,1,False,True,False,True,continuation,0.67,12,8,informed_buyer,continuation,0.55,2,0,continuation,0.95,5,0,continuation,0.5911,True,0.22,0.527,0.9,2.32,continuation,12.2
COIN_20250211_142500,COIN,2025-02-11 14:25:00+00:00,-1,False,True,False,False,reversal,0.5,9,10,informed_seller,continuation,0.55,2,2,continuation,0.95,10,0,continuation,0.3643,False,0.22,0.508,1.61,4.65,continuation,12.8
COIN_20241121_141000,COIN,2024-11-21 14:10:00+00:00,1,False,True,False,True,reversal,0.9,2,18,informed_buyer,continuation,0.55,2,0,continuation,0.95,2,0,reversal,0.4514,False,0.22,0.62,5.15,4.68,reversal,11.4
COIN_20260211_133000,COIN,2026-02-11 13:30:00+00:00,1,False,False,False,True,continuation,0.75,15,6,informed_buyer,continuation,0.55,2,0,continuation,0.95,10,0,continuation,0.6191,True,0.22,0.527,5.02,2.9,reversal,13.1
COIN_20240531_131500,COIN,2024-05-31 13:15:00+00:00,-1,True,True,False,False,continuation,0.67,12,9,informed_seller,continuation,0.82,9,0,continuation,0.95,2,0,continuation,0.6361,True,0.22,0.432,0.43,0.76,continuation,11.5
COIN_20250512_211500,COIN,2025-05-12 21:15:00+00:00,1,False,False,False,True,continuation,0.75,15,9,informed_buyer,continuation,0.55,2,0,reversal,0.5,2,5,continuation,0.5169,False,0.38,0.62,34.4,21.31,continuation,11.9
COIN_20250731_195500,COIN,2025-07-31 19:55:00+00:00,-1,False,False,False,False,continuation,0.5,10,10,informed_seller,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.5917,True,0.38,0.432,51.86,2.87,continuation,12.7
COIN_20250106_141000,COIN,2025-01-06 14:10:00+00:00,-1,False,True,False,False,reversal,0.89,2,18,retail_momentum,continuation,0.62,5,0,continuation,0.95,2,0,reversal,0.4197,False,0.22,0.508,0.6,1.53,reversal,11.7
COIN_20251124_142500,COIN,2025-11-24 14:25:00+00:00,-1,True,True,False,False,reversal,0.89,2,18,retail_momentum,continuation,0.55,2,0,continuation,0.5,2,0,reversal,0.4197,False,0.22,0.508,0.83,1.79,reversal,12.3
COIN_20240910_132500,COIN,2024-09-10 13:25:00+00:00,-1,False,True,False,False,reversal,0.63,9,12,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,unclear,0.3287,False,0.22,0.508,1.5,1.13,continuation,11.9
GOOGL_20250507_144500,GOOGL,2025-05-07 14:45:00+00:00,-1,True,False,False,False,continuation,0.67,12,8,informed_seller,continuation,0.5,2,0,reversal,0.6,2,5,continuation,0.4641,True,0.3,0.432,97.29,9.67,continuation,12.2
GOOGL_20241121_142500,GOOGL,2024-11-21 14:25:00+00:00,-1,True,True,False,False,reversal,0.5,9,10,informed_seller,continuation,0.62,5,0,continuation,0.95,5,0,continuation,0.3783,False,0.22,0.508,8.54,6.35,continuation,12.0
GOOGL_20251204_142500,GOOGL,2025-12-04 14:25:00+00:00,1,True,True,False,True,reversal,0.5,9,10,informed_buyer,continuation,0.6,6,2,reversal,0.65,2,5,reversal,0.4089,False,0.22,0.62,4.11,6.74,reversal,12.7
GOOGL_20260107_142500,GOOGL,2026-01-07 14:25:00+00:00,-1,True,True,False,False,reversal,0.77,7,15,informed_seller,continuation,0.62,7,0,continuation,0.95,10,0,reversal,0.3944,True,0.22,0.432,2.81,7.65,reversal,10.0
GOOGL_20251021_150000,GOOGL,2025-10-21 15:00:00+00:00,-1,False,False,False,False,continuation,0.5,9,9,informed_seller,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.58,False,0.3,0.508,114.02,21.91,reversal,11.7
GOOGL_20260210_142500,GOOGL,2026-02-10 14:25:00+00:00,-1,True,True,False,False,continuation,0.55,12,10,informed_seller,reversal,0.6,2,5,reversal,0.5,2,3,unclear,0.3043,False,0.22,0.508,9.17,8.26,continuation,14.1
GOOGL_20250625_132500,GOOGL,2025-06-25 13:25:00+00:00,-1,True,True,False,False,reversal,0.55,9,11,informed_seller,continuation,0.55,2,0,reversal,0.5,2,5,reversal,0.3757,False,0.22,0.508,3.8,3.09,reversal,10.7
GOOGL_20251113_142500,GOOGL,2025-11-13 14:25:00+00:00,-1,True,True,False,False,reversal,0.55,9,12,informed_seller,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.3643,False,0.22,0.508,4.24,8.26,continuation,12.7
GOOGL_20250731_132500,GOOGL,2025-07-31 13:25:00+00:00,-1,True,True,False,False,reversal,0.54,9,11,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,unclear,0.2972,False,0.22,0.508,2.13,2.35,continuation,10.9
GOOGL_20240528_132500,GOOGL,2024-05-28 13:25:00+00:00,1,True,True,False,True,reversal,0.56,9,12,informed_buyer,continuation,0.82,9,0,continuation,0.5,2,0,unclear,0.3324,False,0.22,0.62,5.05,7.22,continuation,12.5
GOOGL_20250521_132500,GOOGL,2025-05-21 13:25:00+00:00,-1,False,True,False,False,reversal,0.55,9,12,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,unclear,0.3007,False,0.22,0.508,3.75,3.74,reversal,11.3
GOOGL_20250318_133000,GOOGL,2025-03-18 13:30:00+00:00,-1,True,True,False,False,reversal,0.77,4,15,informed_seller,continuation,0.55,2,0,continuation,0.95,2,0,reversal,0.3944,True,0.22,0.432,78.89,5.35,continuation,12.0
GOOGL_20251119_142500,GOOGL,2025-11-19 14:25:00+00:00,-1,True,True,False,False,reversal,0.55,9,12,informed_seller,continuation,0.82,9,0,reversal,0.5,2,5,reversal,0.3757,False,0.22,0.508,5.47,7.35,reversal,12.8
GOOGL_20260224_142500,GOOGL,2026-02-24 14:25:00+00:00,-1,True,True,False,False,reversal,0.5,9,10,informed_seller,continuation,0.82,9,0,continuation,0.95,2,0,continuation,0.4183,False,0.22,0.508,1.99,7.09,continuation,11.8
GOOGL_20250207_143000,GOOGL,2025-02-07 14:30:00+00:00,-1,True,True,False,False,continuation,0.67,12,10,informed_seller,continuation,0.55,2,0,continuation,0.95,7,0,continuation,0.5821,True,0.22,0.432,92.64,4.83,continuation,11.5
GOOGL_20250417_140500,GOOGL,2025-04-17 14:05:00+00:00,-1,True,False,False,False,reversal,0.82,4,15,retail_momentum,continuation,0.55,2,0,continuation,0.5,0,0,reversal,0.4345,False,0.3,0.508,20.24,2.7,continuation,12.7
GOOGL_20250930_132500,GOOGL,2025-09-30 13:25:00+00:00,-1,False,True,False,False,reversal,0.61,9,12,informed_seller,continuation,0.55,2,0,continuation,0.95,7,0,continuation,0.3643,False,0.22,0.508,7.23,7.04,continuation,12.5
GOOGL_20260129_142500,GOOGL,2026-01-29 14:25:00+00:00,-1,True,True,False,False,reversal,0.85,5,17,retail_momentum,continuation,0.87,13,0,reversal,0.6,2,5,reversal,0.4957,False,0.22,0.508,2.86,3.09,continuation,11.7
GOOGL_20250515_130000,GOOGL,2025-05-15 13:00:00+00:00,1,True,True,False,True,reversal,0.76,6,17,retail_momentum,continuation,0.55,2,0,continuation,0.95,7,0,reversal,0.4024,False,0.22,0.62,1.55,2.13,reversal,11.4
GOOGL_20240905_133000,GOOGL,2024-09-05 13:30:00+00:00,1,True,True,False,True,continuation,0.75,15,8,informed_buyer,continuation,0.5,2,0,continuation,0.5,2,0,continuation,0.5211,False,0.22,0.62,60.3,10.3,continuation,11.2
GOOGL_20260401_132500,GOOGL,2026-04-01 13:25:00+00:00,1,True,True,False,True,reversal,0.67,6,12,informed_buyer,continuation,0.8,8,0,continuation,0.95,5,0,continuation,0.3861,False,0.22,0.62,4.1,11.13,continuation,12.3
GOOGL_20250106_143000,GOOGL,2025-01-06 14:30:00+00:00,1,True,True,False,True,continuation,0.67,13,9,informed_buyer,continuation,0.62,7,0,continuation,0.95,10,0,continuation,0.5846,False,0.22,0.62,98.27,10.35,continuation,12.6
GOOGL_20250103_142500,GOOGL,2025-01-03 14:25:00+00:00,1,True,True,False,True,continuation,0.63,12,9,informed_buyer,continuation,0.82,9,0,continuation,0.95,7,0,continuation,0.6106,False,0.22,0.62,4.53,6.78,reversal,11.8
GOOGL_20251030_130500,GOOGL,2025-10-30 13:05:00+00:00,-1,True,True,False,False,reversal,0.85,5,17,market_maker_rebalance,continuation,0.7,11,2,continuation,0.5,2,0,reversal,0.4057,False,0.22,0.508,9.03,7.87,continuation,12.0
GOOGL_20240726_131500,GOOGL,2024-07-26 13:15:00+00:00,1,True,True,False,True,continuation,0.67,12,8,informed_buyer,continuation,0.6,3,0,continuation,0.5,0,0,continuation,0.5131,False,0.22,0.62,1.92,2.65,reversal,14.3
GOOGL_20250915_133000,GOOGL,2025-09-15 13:30:00+00:00,1,True,True,False,True,continuation,0.77,15,7,informed_buyer,continuation,0.55,2,0,continuation,0.95,7,0,continuation,0.6056,False,0.22,0.62,180.73,15.09,continuation,8.9
GOOGL_20260424_132500,GOOGL,2026-04-24 13:25:00+00:00,-1,True,True,False,False,reversal,0.55,9,12,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,unclear,0.3007,False,0.22,0.508,2.66,10.22,unclear,12.9
GOOGL_20241029_195500,GOOGL,2024-10-29 19:55:00+00:00,-1,False,False,False,False,reversal,0.75,5,15,retail_momentum,continuation,0.55,2,0,continuation,0.5,2,0,reversal,0.4493,False,0.38,0.508,105.42,2.7,reversal,12.0
GOOGL_20250902_200500,GOOGL,2025-09-02 20:05:00+00:00,1,False,False,False,True,continuation,0.77,15,8,informed_buyer,continuation,0.55,2,0,continuation,0.95,10,0,continuation,0.7017,True,0.38,0.527,17.8,43.43,continuation,11.7
GOOGL_20251112_142500,GOOGL,2025-11-12 14:25:00+00:00,-1,True,True,False,False,continuation,0.67,12,9,informed_seller,continuation,0.55,2,0,reversal,0.6,2,5,continuation,0.4563,False,0.22,0.508,3.03,5.78,continuation,12.4
GOOGL_20251021_214000,GOOGL,2025-10-21 21:40:00+00:00,1,False,False,False,True,continuation,0.68,13,9,informed_buyer,continuation,0.55,2,0,continuation,0.95,5,0,continuation,0.6349,False,0.38,0.62,7.57,25.22,unclear,12.1
GOOGL_20241129_142500,GOOGL,2024-11-29 14:25:00+00:00,-1,True,True,False,False,continuation,0.66,12,8,informed_seller,continuation,0.55,5,0,continuation,0.5,2,0,continuation,0.5111,True,0.22,0.432,2.82,5.0,continuation,12.5
GOOGL_20250714_132500,GOOGL,2025-07-14 13:25:00+00:00,1,False,True,False,True,continuation,0.87,19,4,informed_buyer,continuation,0.55,2,0,continuation,0.95,5,0,continuation,0.6611,True,0.22,0.527,3.67,4.13,reversal,10.4
GOOGL_20251016_132500,GOOGL,2025-10-16 13:25:00+00:00,-1,True,True,False,False,continuation,0.67,12,9,informed_seller,continuation,0.6,3,0,continuation,0.6,2,0,continuation,0.5396,True,0.22,0.432,1.67,2.65,reversal,13.5
GOOGL_20251217_143000,GOOGL,2025-12-17 14:30:00+00:00,-1,True,True,False,False,continuation,0.67,12,8,informed_seller,continuation,0.6,3,0,continuation,0.95,2,0,continuation,0.6088,False,0.22,0.508,81.26,14.52,continuation,10.7
GOOGL_20250610_133500,GOOGL,2025-06-10 13:35:00+00:00,1,False,True,False,True,continuation,0.85,18,6,informed_buyer,continuation,0.55,2,0,continuation,0.95,10,0,continuation,0.6541,True,0.22,0.527,52.69,3.65,continuation,12.8
GOOGL_20251117_141000,GOOGL,2025-11-17 14:10:00+00:00,-1,True,True,False,False,reversal,0.85,4,18,retail_momentum,continuation,0.89,17,0,continuation,0.5,2,0,reversal,0.4057,False,0.22,0.508,7.25,6.74,reversal,11.9
GOOGL_20251223_143000,GOOGL,2025-12-23 14:30:00+00:00,1,True,True,False,True,continuation,0.71,15,9,informed_buyer,continuation,0.55,2,0,continuation,0.95,7,0,continuation,0.6051,True,0.22,0.527,61.57,7.09,continuation,12.2
GOOGL_20250227_144000,GOOGL,2025-02-27 14:40:00+00:00,-1,True,True,False,False,continuation,0.67,12,10,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,continuation,0.5146,True,0.22,0.432,41.33,7.46,continuation,11.1
GOOGL_20260226_143000,GOOGL,2026-02-26 14:30:00+00:00,-1,True,True,False,False,continuation,0.76,14,8,informed_seller,reversal,0.5,5,8,continuation,0.95,2,0,continuation,0.5036,True,0.22,0.432,80.9,18.7,continuation,13.8
GOOGL_20250805_132500,GOOGL,2025-08-05 13:25:00+00:00,-1,True,True,False,False,reversal,0.5,9,10,informed_seller,continuation,0.55,2,0,reversal,0.6,2,5,reversal,0.3732,False,0.22,0.508,3.8,3.57,reversal,11.3
GOOGL_20240610_132500,GOOGL,2024-06-10 13:25:00+00:00,1,True,True,False,True,continuation,0.87,18,4,informed_buyer,continuation,0.55,5,3,continuation,0.5,2,0,continuation,0.5936,True,0.22,0.527,1.37,3.65,reversal,13.0
GOOGL_20241227_143000,GOOGL,2024-12-27 14:30:00+00:00,-1,False,True,False,False,continuation,0.73,14,9,informed_seller,continuation,0.51,2,0,reversal,0.6,2,5,continuation,0.4526,True,0.22,0.432,47.87,6.48,continuation,10.3
GOOGL_20260205_135500,GOOGL,2026-02-05 13:55:00+00:00,-1,True,False,False,False,continuation,0.5,9,9,informed_seller,reversal,0.5,6,11,reversal,0.65,2,5,unclear,0.3057,False,0.22,0.508,8.0,11.96,reversal,12.9
GOOGL_20241031_132500,GOOGL,2024-10-31 13:25:00+00:00,-1,True,True,False,False,reversal,0.55,9,11,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,unclear,0.3007,False,0.22,0.508,8.63,4.61,reversal,11.3
GOOGL_20260108_142500,GOOGL,2026-01-08 14:25:00+00:00,1,True,True,False,True,continuation,0.65,11,9,informed_buyer,reversal,0.6,2,5,reversal,0.65,2,5,reversal,0.3539,False,0.22,0.62,13.7,6.74,reversal,12.7
GOOGL_20241119_135000,GOOGL,2024-11-19 13:50:00+00:00,-1,False,False,False,False,continuation,0.67,12,9,informed_seller,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.5821,True,0.22,0.432,2.49,2.02,reversal,10.6
GOOGL_20241216_142000,GOOGL,2024-12-16 14:20:00+00:00,1,True,True,False,True,reversal,0.54,10,12,informed_buyer,continuation,0.62,7,0,reversal,0.65,2,5,reversal,0.4229,False,0.22,0.62,1.28,1.39,continuation,12.5
GOOGL_20250513_133000,GOOGL,2025-05-13 13:30:00+00:00,-1,False,True,False,False,continuation,0.67,12,9,informed_seller,continuation,0.55,2,0,continuation,0.95,7,0,continuation,0.5988,False,0.22,0.508,89.06,4.96,reversal,12.5
GOOGL_20250821_131000,GOOGL,2025-08-21 13:10:00+00:00,1,False,True,False,True,reversal,0.5,10,11,informed_buyer,continuation,0.55,2,0,continuation,0.95,7,0,unclear,0.3361,False,0.22,0.62,0.39,0.91,continuation,11.3
GOOGL_20260429_200000,GOOGL,2026-04-29 20:00:00+00:00,1,True,False,False,True,continuation,0.52,10,9,informed_buyer,continuation,0.55,2,0,continuation,0.95,10,0,continuation,0.6142,True,0.38,0.527,40.05,76.7,continuation,11.8
GOOGL_20250110_141500,GOOGL,2025-01-10 14:15:00+00:00,1,True,True,False,True,reversal,0.5,9,10,informed_buyer,continuation,0.55,2,0,continuation,0.95,7,0,unclear,0.3361,False,0.22,0.62,0.61,2.17,reversal,13.2
GOOGL_20250627_195000,GOOGL,2025-06-27 19:50:00+00:00,1,False,False,False,True,continuation,0.85,18,5,informed_buyer,continuation,0.55,2,0,continuation,0.95,5,0,continuation,0.7297,True,0.38,0.527,409.33,13.09,continuation,11.6
GOOGL_20241024_132500,GOOGL,2024-10-24 13:25:00+00:00,-1,True,True,False,False,continuation,0.67,12,9,informed_seller,continuation,0.62,5,0,continuation,0.5,2,0,continuation,0.5286,True,0.22,0.432,6.07,3.78,continuation,12.0
GOOGL_20250226_142500,GOOGL,2025-02-26 14:25:00+00:00,-1,True,True,False,False,reversal,0.55,9,12,informed_seller,continuation,0.6,4,0,continuation,0.5,2,0,unclear,0.3068,False,0.22,0.508,6.38,6.74,unclear,12.3
GOOGL_20241125_143000,GOOGL,2024-11-25 14:30:00+00:00,1,False,True,False,True,continuation,0.83,18,8,informed_buyer,continuation,0.55,2,0,reversal,0.65,2,5,continuation,0.5046,True,0.22,0.527,96.36,8.62,continuation,11.2
GOOGL_20250721_133000,GOOGL,2025-07-21 13:30:00+00:00,1,True,True,False,True,continuation,0.79,15,6,informed_buyer,continuation,0.62,5,0,continuation,0.95,7,0,continuation,0.6471,True,0.22,0.527,169.89,9.87,continuation,13.2
GOOGL_20250409_171500,GOOGL,2025-04-09 17:15:00+00:00,1,False,False,False,True,continuation,0.82,15,6,informed_buyer,continuation,0.55,2,0,continuation,0.95,12,0,continuation,0.6814,True,0.3,0.527,93.01,23.13,continuation,12.9
GOOGL_20250130_140000,GOOGL,2025-01-30 14:00:00+00:00,1,True,True,False,True,continuation,0.69,13,9,informed_buyer,continuation,0.55,2,0,continuation,0.95,7,0,continuation,0.5776,False,0.22,0.62,1.04,1.39,continuation,9.7
GOOGL_20251029_195500,GOOGL,2025-10-29 19:55:00+00:00,1,True,False,False,True,reversal,0.55,9,12,informed_buyer,continuation,0.62,5,0,continuation,0.95,7,0,reversal,0.4281,False,0.38,0.62,126.91,3.61,continuation,12.9
GOOGL_20250911_132500,GOOGL,2025-09-11 13:25:00+00:00,1,False,True,False,True,reversal,0.81,4,15,retail_momentum,continuation,0.62,2,0,continuation,0.95,7,0,reversal,0.4199,False,0.22,0.62,1.78,4.13,reversal,10.8
GOOGL_20250204_210000,GOOGL,2025-02-04 21:00:00+00:00,-1,False,False,False,False,continuation,0.67,10,8,informed_seller,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.6512,True,0.38,0.432,135.72,87.43,continuation,12.1
GOOGL_20240710_131000,GOOGL,2024-07-10 13:10:00+00:00,-1,True,True,False,False,continuation,0.82,15,6,informed_seller,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.6346,True,0.22,0.432,1.41,2.04,reversal,12.9
GOOGL_20260323_110500,GOOGL,2026-03-23 11:05:00+00:00,1,True,False,False,True,continuation,0.84,17,8,informed_buyer,continuation,0.56,7,2,continuation,0.95,10,0,continuation,0.6526,True,0.22,0.527,9.65,37.7,reversal,11.8
GOOGL_20250523_114000,GOOGL,2025-05-23 11:40:00+00:00,-1,True,False,False,False,continuation,0.71,12,7,informed_seller,continuation,0.62,5,0,continuation,0.5,0,0,continuation,0.5426,True,0.22,0.432,2.01,6.7,continuation,12.5
GOOGL_20250522_134000,GOOGL,2025-05-22 13:40:00+00:00,1,True,True,False,True,reversal,0.89,2,18,retail_momentum,continuation,0.62,7,2,reversal,0.83,0,5,reversal,0.5724,False,0.22,0.62,102.49,6.22,continuation,12.0
JPM_20240910_132500,JPM,2024-09-10 13:25:00+00:00,-1,False,True,False,False,reversal,0.56,9,12,informed_seller,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.3643,False,0.22,0.508,0.11,2.75,continuation,11.7
JPM_20260206_142500,JPM,2026-02-06 14:25:00+00:00,1,False,True,False,True,continuation,0.69,13,9,informed_buyer,continuation,0.62,5,0,continuation,0.5,2,0,continuation,0.5241,False,0.22,0.62,0.08,5.66,continuation,12.9
JPM_20260105_141500,JPM,2026-01-05 14:15:00+00:00,1,False,True,False,True,continuation,0.67,12,8,informed_buyer,continuation,0.62,5,0,continuation,0.95,5,0,continuation,0.5846,False,0.22,0.62,0.29,1.58,continuation,9.8
JPM_20240715_132000,JPM,2024-07-15 13:20:00+00:00,1,True,True,False,True,continuation,0.67,13,9,informed_buyer,continuation,0.89,16,0,continuation,0.95,2,0,continuation,0.6386,False,0.22,0.62,0.25,0.94,continuation,13.9
JPM_20260224_143000,JPM,2026-02-24 14:30:00+00:00,-1,True,True,False,False,continuation,0.64,12,10,informed_seller,continuation,0.82,9,0,continuation,0.95,2,0,continuation,0.6256,True,0.22,0.432,13.86,15.62,continuation,11.4
JPM_20250717_132500,JPM,2025-07-17 13:25:00+00:00,-1,False,True,False,False,continuation,0.55,12,10,informed_seller,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.5568,False,0.22,0.508,0.24,8.05,reversal,12.1
JPM_20260408_132000,JPM,2026-04-08 13:20:00+00:00,1,True,True,False,True,reversal,0.87,2,17,retail_momentum,continuation,0.85,11,0,continuation,0.5,2,0,reversal,0.4409,False,0.22,0.62,0.07,4.53,continuation,11.6
JPM_20250304_142000,JPM,2025-03-04 14:20:00+00:00,-1,False,True,False,False,reversal,0.55,8,10,informed_seller,continuation,0.51,2,0,continuation,0.95,2,0,continuation,0.3563,False,0.22,0.508,0.05,1.29,continuation,12.0
JPM_20241107_143000,JPM,2024-11-07 14:30:00+00:00,-1,False,True,False,False,continuation,0.5,9,9,informed_seller,continuation,0.55,4,0,continuation,0.95,7,0,continuation,0.5393,False,0.22,0.508,20.37,8.31,continuation,12.3
JPM_20250801_132500,JPM,2025-08-01 13:25:00+00:00,-1,False,True,False,False,reversal,0.55,9,12,informed_seller,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.3643,False,0.22,0.508,0.22,4.88,continuation,11.1
JPM_20260415_132000,JPM,2026-04-15 13:20:00+00:00,-1,False,True,False,False,reversal,0.87,2,20,retail_momentum,continuation,0.62,5,0,continuation,0.95,12,0,reversal,0.4127,False,0.22,0.508,0.08,1.79,continuation,13.7
JPM_20251124_142500,JPM,2025-11-24 14:25:00+00:00,-1,False,True,False,False,reversal,0.55,9,12,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,unclear,0.3007,False,0.22,0.508,0.02,2.81,unclear,10.8
JPM_20251125_143000,JPM,2025-11-25 14:30:00+00:00,1,False,True,False,True,continuation,0.71,15,10,informed_buyer,continuation,0.55,2,0,continuation,0.95,5,0,continuation,0.6051,True,0.22,0.527,6.42,9.35,unclear,11.5
JPM_20250115_114500,JPM,2025-01-15 11:45:00+00:00,1,True,False,False,True,continuation,0.71,15,12,informed_buyer,continuation,0.82,9,0,continuation,0.95,7,0,continuation,0.6386,False,0.22,0.62,0.48,14.94,reversal,12.6
JPM_20251121_143000,JPM,2025-11-21 14:30:00+00:00,-1,False,True,False,False,reversal,0.55,9,11,informed_seller,continuation,0.55,2,0,continuation,0.95,7,0,continuation,0.3643,False,0.22,0.508,15.21,8.57,continuation,10.8
JPM_20260209_143000,JPM,2026-02-09 14:30:00+00:00,1,False,True,False,True,continuation,0.78,15,8,informed_buyer,continuation,0.5,2,0,continuation,0.5,2,0,continuation,0.5521,True,0.22,0.527,5.7,8.07,continuation,13.0
JPM_20260414_103000,JPM,2026-04-14 10:30:00+00:00,1,False,False,False,True,continuation,0.71,15,10,informed_buyer,continuation,0.62,5,0,reversal,0.6,2,5,continuation,0.4561,False,0.22,0.62,0.18,13.03,reversal,12.1
JPM_20250113_141000,JPM,2025-01-13 14:10:00+00:00,-1,False,True,False,False,reversal,0.95,0,20,retail_momentum,continuation,0.5,2,0,continuation,0.95,2,0,reversal,0.4407,False,0.22,0.508,0.01,1.07,reversal,11.8
