event_id,ticker,t0_utc,direction,cluster_len,peak_abs_ret_3_bp,peak_z_ret_3,peak_volume_mult,peak_range_mult,peak_impact_mult,event_window_start,event_window_end,val_window_start,val_window_end,event_return,forward_return_60m,label_proxy
TSLA_20250717_133500,TSLA,2025-07-17 13:35:00+00:00,-1,3,91.17591956535165,4.441355917517276,171.0127627343306,9.593273604501581,0.12305900538024409,2025-07-17 13:20:00+00:00,2025-07-17 13:35:00+00:00,2025-07-17 13:40:00+00:00,2025-07-17 14:35:00+00:00,-0.005617699771336748,-0.0007280874575049667,unclear
TSLA_20250718_133000,TSLA,2025-07-18 13:30:00+00:00,1,11,142.83951379034488,5.090724384212851,463.52594615684745,20.360848094071628,0.08117818301751979,2025-07-18 13:15:00+00:00,2025-07-18 13:30:00+00:00,2025-07-18 13:35:00+00:00,2025-07-18 14:30:00+00:00,0.012186702144548311,0.004333775772926485,continuation
TSLA_20250722_133000,TSLA,2025-07-22 13:30:00+00:00,-1,13,171.31155170809097,4.421972182247689,143.7132971088784,18.868937103833826,0.24518701978422533,2025-07-22 13:15:00+00:00,2025-07-22 13:30:00+00:00,2025-07-22 13:35:00+00:00,2025-07-22 14:30:00+00:00,-0.006669264950385112,0.007991193577755462,reversal
TSLA_20250723_134500,TSLA,2025-07-23 13:45:00+00:00,1,2,73.73383295056435,4.047623281351003,164.7115515752148,10.457226062646242,0.1101707569349897,2025-07-23 13:30:00+00:00,2025-07-23 13:45:00+00:00,2025-07-23 13:50:00+00:00,2025-07-23 14:45:00+00:00,0.007373383295056213,-0.00069354451643866,unclear
TSLA_20250723_201000,TSLA,2025-07-23 20:10:00+00:00,1,8,239.45371775417223,5.0566633891260935,1.519888172147119,7.950481102578087,10.48333952330447,2025-07-23 19:55:00+00:00,2025-07-23 20:10:00+00:00,2025-07-23 20:15:00+00:00,2025-07-23 21:10:00+00:00,0.013183183183183234,-0.010640505053498894,reversal
TSLA_20250723_211500,TSLA,2025-07-23 21:15:00+00:00,-1,12,305.4743297195972,4.188287625472517,1.7822653118046392,9.507831258268164,14.911226777462804,2025-07-23 21:00:00+00:00,2025-07-23 21:15:00+00:00,2025-07-23 21:20:00+00:00,2025-07-23 22:15:00+00:00,-0.0048239700374532735,-0.03152285180947789,continuation
TSLA_20250724_133000,TSLA,2025-07-24 13:30:00+00:00,-1,10,263.72318979477336,4.354804190074764,149.31383904866573,13.837676323488433,0.2019669851073711,2025-07-24 13:15:00+00:00,2025-07-24 13:30:00+00:00,2025-07-24 13:35:00+00:00,2025-07-24 14:30:00+00:00,-0.019484549342422608,-0.0024284222142422207,unclear
TSLA_20250725_113500,TSLA,2025-07-25 11:35:00+00:00,1,4,110.31222298828692,4.599544623718074,10.585365853658537,7.744235813361472,1.407508943250286,2025-07-25 11:20:00+00:00,2025-07-25 11:35:00+00:00,2025-07-25 11:40:00+00:00,2025-07-25 12:35:00+00:00,0.006180347808935283,0.006795831019047904,continuation
TSLA_20250728_131000,TSLA,2025-07-28 13:10:00+00:00,-1,12,149.47464846562175,4.556757092560625,154.27690860379982,10.60090426622202,1.1054434102248523,2025-07-28 12:55:00+00:00,2025-07-28 13:10:00+00:00,2025-07-28 13:15:00+00:00,2025-07-28 14:10:00+00:00,-0.00330950076493175,0.01638160573880887,reversal
TSLA_20250729_133000,TSLA,2025-07-29 13:30:00+00:00,-1,5,131.3235595200135,5.040493305482961,255.88804390435124,16.977508718724394,0.12107705171732104,2025-07-29 13:15:00+00:00,2025-07-29 13:30:00+00:00,2025-07-29 13:35:00+00:00,2025-07-29 14:30:00+00:00,-0.008393906754885383,-0.006214031054327718,continuation
TSLA_20250731_142500,TSLA,2025-07-31 14:25:00+00:00,-1,5,97.39430323157717,4.246998292013937,96.26184753805386,4.356747063990264,0.1551052737369989,2025-07-31 14:10:00+00:00,2025-07-31 14:25:00+00:00,2025-07-31 14:30:00+00:00,2025-07-31 15:25:00+00:00,-0.005799424772502171,-0.012295678017009704,continuation
TSLA_20250804_101000,TSLA,2025-08-04 10:10:00+00:00,1,3,145.32124504959222,4.210402555166888,13.493988972249841,17.73337828088637,5.5121067038303755,2025-08-04 09:55:00+00:00,2025-08-04 10:10:00+00:00,2025-08-04 10:15:00+00:00,2025-08-04 11:10:00+00:00,0.01008348338516929,0.000875117492626476,unclear
TSLA_20250805_130500,TSLA,2025-08-05 13:05:00+00:00,-1,13,142.04519616924705,4.291068609331217,247.0683814663834,20.676112016823186,1.0144255845643924,2025-08-05 12:50:00+00:00,2025-08-05 13:05:00+00:00,2025-08-05 13:10:00+00:00,2025-08-05 14:05:00+00:00,-0.0046169244180415125,0.005027570548167493,reversal
TSLA_20250806_133000,TSLA,2025-08-06 13:30:00+00:00,1,7,178.33992690602597,5.937755948340146,515.5652568661573,19.950573835625054,0.10535326979900905,2025-08-06 13:15:00+00:00,2025-08-06 13:30:00+00:00,2025-08-06 13:35:00+00:00,2025-08-06 14:30:00+00:00,0.009658733402092556,0.01772920012849344,continuation
TSLA_20250808_133000,TSLA,2025-08-08 13:30:00+00:00,1,20,233.07994267555142,6.866106913499215,438.1340738247504,25.36465648371669,0.19189661586719853,2025-08-08 13:15:00+00:00,2025-08-08 13:30:00+00:00,2025-08-08 13:35:00+00:00,2025-08-08 14:30:00+00:00,0.015562892228841996,0.023790885788399274,continuation
TSLA_20250811_133000,TSLA,2025-08-11 13:30:00+00:00,1,7,158.02671596398145,4.17718175339833,449.58089345004527,29.090508864812325,0.13563490757071628,2025-08-11 13:15:00+00:00,2025-08-11 13:30:00+00:00,2025-08-11 13:35:00+00:00,2025-08-11 14:30:00+00:00,0.013529622124210272,0.002763892972655002,unclear
TSLA_20250812_123000,TSLA,2025-08-12 12:30:00+00:00,1,3,108.40902431878519,4.534634267330057,47.243647504054785,17.987472127460315,0.7256231816452993,2025-08-12 12:15:00+00:00,2025-08-12 12:30:00+00:00,2025-08-12 12:35:00+00:00,2025-08-12 13:30:00+00:00,0.010840902431878074,-0.005521739130434744,reversal
TSLA_20250812_133000,TSLA,2025-08-12 13:30:00+00:00,-1,10,169.0921485521213,4.966909497573344,268.16452802359885,15.641094446581178,0.22841404482400762,2025-08-12 13:15:00+00:00,2025-08-12 13:30:00+00:00,2025-08-12 13:35:00+00:00,2025-08-12 14:30:00+00:00,-0.00352879672388251,-0.025051370611638202,continuation
TSLA_20250813_133000,TSLA,2025-08-13 13:30:00+00:00,1,9,175.48224687526925,5.153858730113495,369.4301814047748,30.400509539759135,0.1831530916605461,2025-08-13 13:15:00+00:00,2025-08-13 13:30:00+00:00,2025-08-13 13:35:00+00:00,2025-08-13 14:30:00+00:00,0.01117921774664321,-0.006696590941893121,reversal
TSLA_20250814_123000,TSLA,2025-08-14 12:30:00+00:00,-1,3,140.61069156211082,5.293045787497457,48.36988499598823,23.549825996289236,0.9864497490271051,2025-08-14 12:15:00+00:00,2025-08-14 12:30:00+00:00,2025-08-14 12:35:00+00:00,2025-08-14 13:30:00+00:00,-0.010913352376766938,-0.004324348341232187,continuation
TSLA_20250814_143000,TSLA,2025-08-14 14:30:00+00:00,1,14,153.57176926318107,4.0700970345196,149.57728954153123,6.832268929253673,0.3089838086006964,2025-08-14 14:15:00+00:00,2025-08-14 14:30:00+00:00,2025-08-14 14:35:00+00:00,2025-08-14 15:30:00+00:00,0.0055873091319589285,-0.021394336438791295,reversal
TSLA_20250815_133500,TSLA,2025-08-15 13:35:00+00:00,-1,8,130.81811923729038,5.436405168151243,233.8778616507858,11.440373355876524,0.12879505946332886,2025-08-15 13:20:00+00:00,2025-08-15 13:35:00+00:00,2025-08-15 13:40:00+00:00,2025-08-15 14:35:00+00:00,-0.007042253521126751,-0.0056710712952593445,continuation
TSLA_20250815_154000,TSLA,2025-08-15 15:40:00+00:00,-1,6,124.64338566220201,4.227933766548958,53.187144830900465,6.169476826770721,0.6193576996493354,2025-08-15 15:25:00+00:00,2025-08-15 15:40:00+00:00,2025-08-15 15:45:00+00:00,2025-08-15 16:40:00+00:00,-0.004327951029991173,-0.00663870996937832,continuation
TSLA_20250818_133000,TSLA,2025-08-18 13:30:00+00:00,1,3,119.93843448204089,5.113951298497662,255.07666820064426,14.537593645191782,0.07844417806072657,2025-08-18 13:15:00+00:00,2025-08-18 13:30:00+00:00,2025-08-18 13:35:00+00:00,2025-08-18 14:30:00+00:00,0.011993843448204089,0.0008641047982453909,unclear
TSLA_20250819_133500,TSLA,2025-08-19 13:35:00+00:00,-1,6,127.46150985051497,5.387187420468349,379.4366877352461,14.373259535896638,0.09250576758953494,2025-08-19 13:20:00+00:00,2025-08-19 13:35:00+00:00,2025-08-19 13:40:00+00:00,2025-08-19 14:35:00+00:00,-0.005387114384351466,0.0023971987789548344,unclear
TSLA_20250819_143500,TSLA,2025-08-19 14:35:00+00:00,-1,5,185.82554048771848,5.237239267889324,360.1924273157539,15.183836290786042,0.11881113591940591,2025-08-19 14:20:00+00:00,2025-08-19 14:35:00+00:00,2025-08-19 14:40:00+00:00,2025-08-19 15:35:00+00:00,-0.01411535116185636,-0.007347562705073307,continuation
TSLA_20250820_132500,TSLA,2025-08-20 13:25:00+00:00,1,13,311.23477825889535,6.969671688188545,297.86378892410966,13.679550431015723,0.9184558629596531,2025-08-20 13:10:00+00:00,2025-08-20 13:25:00+00:00,2025-08-20 13:30:00+00:00,2025-08-20 14:25:00+00:00,0.0037818714163717626,-0.03579241614000983,reversal
TSLA_20250821_124500,TSLA,2025-08-21 12:45:00+00:00,-1,16,110.98640728270048,4.899933098470539,288.58774632748117,11.322680833816557,0.9695300963193122,2025-08-21 12:30:00+00:00,2025-08-21 12:45:00+00:00,2025-08-21 12:50:00+00:00,2025-08-21 13:45:00+00:00,-0.0032537960954447387,0.003373231773667218,reversal
TSLA_20250822_133500,TSLA,2025-08-22 13:35:00+00:00,1,8,292.75856245874144,6.904377090435865,513.6943607404219,50.87540268084903,0.1260618510483691,2025-08-22 13:20:00+00:00,2025-08-22 13:35:00+00:00,2025-08-22 13:40:00+00:00,2025-08-22 14:35:00+00:00,0.0057940315245157414,0.04261211595639258,continuation
TSLA_20250826_133000,TSLA,2025-08-26 13:30:00+00:00,1,5,83.45459598742222,4.16475116044779,331.02400424853954,19.39607912661162,0.11620788726005543,2025-08-26 13:15:00+00:00,2025-08-26 13:30:00+00:00,2025-08-26 13:35:00+00:00,2025-08-26 14:30:00+00:00,0.008345459598742222,-0.005453691049479903,reversal
TSLA_20250827_133000,TSLA,2025-08-27 13:30:00+00:00,1,7,76.37713521740031,4.092392745204666,240.6441689970524,12.515958058294698,0.06656784339847638,2025-08-27 13:15:00+00:00,2025-08-27 13:30:00+00:00,2025-08-27 13:35:00+00:00,2025-08-27 14:30:00+00:00,0.006335227272727284,-0.006168308725968963,reversal
TSLA_20250829_132000,TSLA,2025-08-29 13:20:00+00:00,1,13,125.35652198430557,5.240808475912346,210.35204663540742,7.163263927975407,0.6851373151184327,2025-08-29 13:05:00+00:00,2025-08-29 13:20:00+00:00,2025-08-29 13:25:00+00:00,2025-08-29 14:20:00+00:00,0.003587651534878278,-0.023089630120794458,reversal
TSLA_20250902_132500,TSLA,2025-09-02 13:25:00+00:00,1,7,123.46126856522145,4.508533028984647,136.46154856504893,7.295156661169012,1.218725694321403,2025-09-02 13:10:00+00:00,2025-09-02 13:25:00+00:00,2025-09-02 13:30:00+00:00,2025-09-02 14:25:00+00:00,0.003974933644104839,0.013261266747868428,continuation
TSLA_20250903_133000,TSLA,2025-09-03 13:30:00+00:00,-1,16,175.2308066083552,5.8105873122095275,208.66301569916027,16.034590462803656,0.14420336551174512,2025-09-03 13:15:00+00:00,2025-09-03 13:30:00+00:00,2025-09-03 13:35:00+00:00,2025-09-03 14:30:00+00:00,-0.012071399941563588,0.019545646788713844,reversal
TSLA_20250905_102000,TSLA,2025-09-05 10:20:00+00:00,1,5,149.46327766240276,6.844133390252827,13.911295666386888,14.759238331945484,2.220077492707641,2025-09-05 10:05:00+00:00,2025-09-05 10:20:00+00:00,2025-09-05 10:25:00+00:00,2025-09-05 11:20:00+00:00,0.003565374948857336,0.005532906231799695,continuation
TSLA_20250905_133000,TSLA,2025-09-05 13:30:00+00:00,1,12,237.44663455598226,5.327320007568089,269.5353361047925,12.943643469333038,0.29831228103818747,2025-09-05 13:15:00+00:00,2025-09-05 13:30:00+00:00,2025-09-05 13:35:00+00:00,2025-09-05 14:30:00+00:00,0.004254017835201962,-0.003950087290003124,reversal
TSLA_20250909_133000,TSLA,2025-09-09 13:30:00+00:00,1,10,134.76713913798343,5.4399402494276305,260.20510106889617,15.220584695225249,0.10166021808612632,2025-09-09 13:15:00+00:00,2025-09-09 13:30:00+00:00,2025-09-09 13:35:00+00:00,2025-09-09 14:30:00+00:00,0.003176562545366579,-0.011363020907809496,reversal
TSLA_20250910_133500,TSLA,2025-09-10 13:35:00+00:00,-1,6,104.93251126253878,4.102514161279623,290.03847816688284,18.615695434903465,0.1374646513180186,2025-09-10 13:20:00+00:00,2025-09-10 13:35:00+00:00,2025-09-10 13:40:00+00:00,2025-09-10 14:35:00+00:00,-0.009003362014929683,0.008855154965211831,reversal
TSLA_20250912_133000,TSLA,2025-09-12 13:30:00+00:00,1,18,199.87592048121172,6.688660763270346,177.9001840745799,9.199931003263362,0.2528055895297616,2025-09-12 13:15:00+00:00,2025-09-12 13:30:00+00:00,2025-09-12 13:35:00+00:00,2025-09-12 14:30:00+00:00,0.009410812997168616,0.04987471282791067,continuation
TSLA_20250915_101000,TSLA,2025-09-15 10:10:00+00:00,1,9,346.9929757502066,6.37172013253233,30.20165823760552,20.904791445479912,2.2410873236033986,2025-09-15 09:55:00+00:00,2025-09-15 10:10:00+00:00,2025-09-15 10:15:00+00:00,2025-09-15 11:10:00+00:00,0.004112252018741769,0.04827620442304359,continuation
TSLA_20250917_133000,TSLA,2025-09-17 13:30:00+00:00,-1,5,123.81890808877971,4.599625711933094,116.67096065508288,8.354453967076392,0.16183518530922159,2025-09-17 13:15:00+00:00,2025-09-17 13:30:00+00:00,2025-09-17 13:35:00+00:00,2025-09-17 14:30:00+00:00,-0.0052387360326804355,0.0012322151924573088,unclear
TSLA_20250919_133000,TSLA,2025-09-19 13:30:00+00:00,1,8,120.20144431774682,5.014309362941147,306.5858078310838,7.981287676858593,0.08811301077895517,2025-09-19 13:15:00+00:00,2025-09-19 13:30:00+00:00,2025-09-19 13:35:00+00:00,2025-09-19 14:30:00+00:00,0.00890865898562776,0.00428514144451575,continuation
TSLA_20250922_133000,TSLA,2025-09-22 13:30:00+00:00,1,15,175.78190255220338,4.758056157063809,248.42287634139004,10.696516493740402,0.1388210999627196,2025-09-22 13:15:00+00:00,2025-09-22 13:30:00+00:00,2025-09-22 13:35:00+00:00,2025-09-22 14:30:00+00:00,0.009512540312289763,0.017915009997471865,continuation
TSLA_20250924_132500,TSLA,2025-09-24 13:25:00+00:00,1,7,104.18265460502063,4.394338738315824,241.74075918336078,10.885367347447366,0.5018507335533786,2025-09-24 13:10:00+00:00,2025-09-24 13:25:00+00:00,2025-09-24 13:30:00+00:00,2025-09-24 14:25:00+00:00,0.0030338389731621174,0.02478943694741731,continuation
TSLA_20250925_133000,TSLA,2025-09-25 13:30:00+00:00,-1,3,243.6153936683527,5.225919300450084,142.07840626318776,9.798252115130468,0.16442904962628518,2025-09-25 13:15:00+00:00,2025-09-25 13:30:00+00:00,2025-09-25 13:35:00+00:00,2025-09-25 14:30:00+00:00,-0.017043067710732385,0.007943066528366183,reversal
TSLA_20251001_133500,TSLA,2025-10-01 13:35:00+00:00,1,10,139.86300279206,4.083215217608756,253.45833333333334,17.039897411627674,0.10474122021729185,2025-10-01 13:20:00+00:00,2025-10-01 13:35:00+00:00,2025-10-01 13:40:00+00:00,2025-10-01 14:35:00+00:00,0.013986300279205777,0.013864317378724289,continuation
TSLA_20251002_124500,TSLA,2025-10-02 12:45:00+00:00,-1,31,348.5508202489296,6.499467463074749,155.40328030178776,27.439102500964886,1.1807564533352866,2025-10-02 12:30:00+00:00,2025-10-02 12:45:00+00:00,2025-10-02 12:50:00+00:00,2025-10-02 13:45:00+00:00,-0.00580811855394936,-0.016602590261818206,continuation
TSLA_20251003_132500,TSLA,2025-10-03 13:25:00+00:00,1,11,156.34651994495653,4.334891746710971,89.99857125848315,5.954064793169948,0.664013877274903,2025-10-03 13:10:00+00:00,2025-10-03 13:25:00+00:00,2025-10-03 13:30:00+00:00,2025-10-03 14:25:00+00:00,0.003235294117647003,-0.034503754820377486,reversal
TSLA_20251007_145000,TSLA,2025-10-07 14:50:00+00:00,1,13,165.65684071981445,4.065893437872941,65.11414274689437,6.472135129059103,0.7008285715927098,2025-10-07 14:35:00+00:00,2025-10-07 14:50:00+00:00,2025-10-07 14:55:00+00:00,2025-10-07 15:50:00+00:00,0.00376121968740617,-0.020883094850101647,reversal
TSLA_20251008_132500,TSLA,2025-10-08 13:25:00+00:00,1,11,192.08560892498116,4.255367496448516,215.28306113411998,19.708143428626144,0.898144963229602,2025-10-08 13:10:00+00:00,2025-10-08 13:25:00+00:00,2025-10-08 13:30:00+00:00,2025-10-08 14:25:00+00:00,0.0033237822349569957,-0.007196710075394019,reversal
TSLA_20251010_133000,TSLA,2025-10-10 13:30:00+00:00,1,28,245.3414702319878,5.418364454075584,225.8435679566621,14.598644756490058,0.9793986570342835,2025-10-10 13:15:00+00:00,2025-10-10 13:30:00+00:00,2025-10-10 13:35:00+00:00,2025-10-10 14:30:00+00:00,0.009046872643267534,-0.006649069995722456,reversal
TSLA_20251013_133000,TSLA,2025-10-13 13:30:00+00:00,-1,16,149.65781808710332,4.54437271659693,83.82741881914106,6.956332821587647,0.3609108934487915,2025-10-13 13:15:00+00:00,2025-10-13 13:30:00+00:00,2025-10-13 13:35:00+00:00,2025-10-13 14:30:00+00:00,-0.0037766485464429955,0.009556061523774195,reversal
TSLA_20251022_140500,TSLA,2025-10-22 14:05:00+00:00,-1,14,112.806075608749,4.637301846846936,123.3461143883047,8.027920531465162,0.14161915034027392,2025-10-22 13:50:00+00:00,2025-10-22 14:05:00+00:00,2025-10-22 14:10:00+00:00,2025-10-22 15:05:00+00:00,-0.0031551092414167092,-0.007623455739713458,continuation
TSLA_20251022_212500,TSLA,2025-10-22 21:25:00+00:00,1,11,290.38724237226756,4.3856336751054,1.2732414858178653,7.408908304074109,14.94819660143321,2025-10-22 21:10:00+00:00,2025-10-22 21:25:00+00:00,2025-10-22 21:30:00+00:00,2025-10-22 22:25:00+00:00,0.003223201108305984,-0.013180945966979274,reversal
TSLA_20251023_132500,TSLA,2025-10-23 13:25:00+00:00,-1,8,199.6083888147826,5.273078783886607,208.01787740333017,7.757854135125727,0.7199273220642431,2025-10-23 13:10:00+00:00,2025-10-23 13:25:00+00:00,2025-10-23 13:30:00+00:00,2025-10-23 14:25:00+00:00,-0.0100176782557454,0.010618809523809558,reversal
TSLA_20251024_133000,TSLA,2025-10-24 13:30:00+00:00,-1,12,90.07216959855401,4.526124881724806,455.57568890500363,23.229208905238828,0.09666496033262004,2025-10-24 13:15:00+00:00,2025-10-24 13:30:00+00:00,2025-10-24 13:35:00+00:00,2025-10-24 14:30:00+00:00,-0.003917442693409767,-0.012135649594354758,continuation
TSLA_20251027_133000,TSLA,2025-10-27 13:30:00+00:00,1,8,147.94107141555156,4.244038417259369,224.02741273711126,15.218108088663048,0.12148682655379377,2025-10-27 13:15:00+00:00,2025-10-27 13:30:00+00:00,2025-10-27 13:35:00+00:00,2025-10-27 14:30:00+00:00,0.008542919628212076,0.012158749520001955,continuation
TSLA_20251027_150500,TSLA,2025-10-27 15:05:00+00:00,1,6,138.06908931180084,4.353604255421826,105.766066881974,10.392915825597878,0.30923967299279614,2025-10-27 14:50:00+00:00,2025-10-27 15:05:00+00:00,2025-10-27 15:10:00+00:00,2025-10-27 16:05:00+00:00,0.00328659687852606,0.015554237611630217,continuation
TSLA_20251031_133000,TSLA,2025-10-31 13:30:00+00:00,1,11,90.98683443187205,4.211712243855918,193.48828024383963,7.907317662674231,0.10045103946829421,2025-10-31 13:15:00+00:00,2025-10-31 13:30:00+00:00,2025-10-31 13:35:00+00:00,2025-10-31 14:30:00+00:00,0.005641543292956408,0.014643944547918286,continuation
TSLA_20251103_143000,TSLA,2025-11-03 14:30:00+00:00,1,16,259.70399207372543,6.441168878520583,216.780948632159,17.53145150582819,0.15357429822189608,2025-11-03 14:15:00+00:00,2025-11-03 14:30:00+00:00,2025-11-03 14:35:00+00:00,2025-11-03 15:30:00+00:00,0.0033297411423167667,0.026059175281233804,continuation
TSLA_20251106_144000,TSLA,2025-11-06 14:40:00+00:00,1,28,172.31051885956416,5.61265637256462,168.80916480923037,9.526880820562482,0.6681547974907162,2025-11-06 14:25:00+00:00,2025-11-06 14:40:00+00:00,2025-11-06 14:45:00+00:00,2025-11-06 15:40:00+00:00,0.0042858070521007985,-0.037649632519343945,reversal
TSLA_20251107_142000,TSLA,2025-11-07 14:20:00+00:00,-1,17,280.97931973428246,5.2269034239728684,120.2883910006308,8.508523262278377,0.4519475481919535,2025-11-07 14:05:00+00:00,2025-11-07 14:20:00+00:00,2025-11-07 14:25:00+00:00,2025-11-07 15:20:00+00:00,-0.00470401090785133,-0.011054842686880728,continuation
TSLA_20251112_143000,TSLA,2025-11-12 14:30:00+00:00,-1,6,105.72507699804889,4.146339780566345,271.7082009818077,17.66201827807649,0.12307886126269456,2025-11-12 14:15:00+00:00,2025-11-12 14:30:00+00:00,2025-11-12 14:35:00+00:00,2025-11-12 15:30:00+00:00,-0.007959031404734529,-0.01509857788753921,continuation
TSLA_20251113_143500,TSLA,2025-11-13 14:35:00+00:00,-1,15,137.04368641531684,4.972851171528102,188.40688301675195,8.388958695761817,0.18594090080541376,2025-11-13 14:20:00+00:00,2025-11-13 14:35:00+00:00,2025-11-13 14:40:00+00:00,2025-11-13 15:35:00+00:00,-0.009455527259007668,-0.026924315727303694,continuation
TSLA_20251117_143000,TSLA,2025-11-17 14:30:00+00:00,1,12,253.29572520997655,5.420410993038943,152.59746438666704,9.193068684341727,0.16429520884955767,2025-11-17 14:15:00+00:00,2025-11-17 14:30:00+00:00,2025-11-17 14:35:00+00:00,2025-11-17 15:30:00+00:00,0.015724926642088688,0.02716049382716057,continuation
TSLA_20251118_141500,TSLA,2025-11-18 14:15:00+00:00,1,20,145.71098730110864,4.033536592637921,228.13652468309581,8.311476458933676,0.6697476678854944,2025-11-18 14:00:00+00:00,2025-11-18 14:15:00+00:00,2025-11-18 14:20:00+00:00,2025-11-18 15:15:00+00:00,0.004438117465018987,-0.02441089837997057,reversal
TSLA_20251119_142500,TSLA,2025-11-19 14:25:00+00:00,1,23,168.2650392327778,4.470527337969137,154.9093885733378,7.071556423110562,0.4828969490485412,2025-11-19 14:10:00+00:00,2025-11-19 14:25:00+00:00,2025-11-19 14:30:00+00:00,2025-11-19 15:25:00+00:00,0.0034330311936574542,0.011531456138623719,continuation
TSLA_20251120_142500,TSLA,2025-11-20 14:25:00+00:00,1,35,188.2433768049596,6.396948540435412,254.17202871576708,10.819097754609881,1.1212967717615616,2025-11-20 14:10:00+00:00,2025-11-20 14:25:00+00:00,2025-11-20 14:30:00+00:00,2025-11-20 15:25:00+00:00,0.004649923712189086,0.0312855868669093,continuation
TSLA_20251124_140500,TSLA,2025-11-24 14:05:00+00:00,1,11,227.84620381243403,4.748580955947512,318.3849239864865,14.676620574486504,0.6021446110100768,2025-11-24 13:50:00+00:00,2025-11-24 14:05:00+00:00,2025-11-24 14:10:00+00:00,2025-11-24 15:05:00+00:00,0.0035096033298229745,0.03413200299735375,continuation
TSLA_20251126_143000,TSLA,2025-11-26 14:30:00+00:00,-1,5,107.6574967250199,4.346401369713414,155.4353991416309,10.278330421347805,0.13927072852872,2025-11-26 14:15:00+00:00,2025-11-26 14:30:00+00:00,2025-11-26 14:35:00+00:00,2025-11-26 15:30:00+00:00,-0.0059391581181464925,-0.002494475501830795,unclear
TSLA_20251128_142000,TSLA,2025-11-28 14:20:00+00:00,-1,9,132.31361141087916,4.648805793815368,317.8690092028206,23.897392117829977,0.9273356476965561,2025-11-28 14:05:00+00:00,2025-11-28 14:20:00+00:00,2025-11-28 14:25:00+00:00,2025-11-28 15:20:00+00:00,-0.0031337698783910906,0.002850373011776819,unclear
TSLA_20251202_145000,TSLA,2025-12-02 14:50:00+00:00,-1,9,170.34516381247312,5.649945874575387,246.28988579964343,12.585252426558506,0.1538157693600122,2025-12-02 14:35:00+00:00,2025-12-02 14:50:00+00:00,2025-12-02 14:55:00+00:00,2025-12-02 15:50:00+00:00,-0.00907893518518521,0.006709292864686578,reversal
TSLA_20251203_130500,TSLA,2025-12-03 13:05:00+00:00,1,6,65.03600464576209,5.242008321801078,42.543446116378185,7.515253406990102,0.5848784769470615,2025-12-03 12:50:00+00:00,2025-12-03 13:05:00+00:00,2025-12-03 13:10:00+00:00,2025-12-03 14:05:00+00:00,0.003993962614652347,-0.005481416379489845,reversal
TSLA_20251203_140000,TSLA,2025-12-03 14:00:00+00:00,-1,21,102.57072372212627,4.787370737058133,609.6767145135566,18.721353221288865,0.9935821504962687,2025-12-03 13:45:00+00:00,2025-12-03 14:00:00+00:00,2025-12-03 14:05:00+00:00,2025-12-03 15:00:00+00:00,-0.007916235185824405,0.023868618218088056,reversal
TSLA_20251204_143000,TSLA,2025-12-04 14:30:00+00:00,-1,15,160.8203518995821,5.292723527643199,248.23446045887655,10.240311180021349,0.23366859438219426,2025-12-04 14:15:00+00:00,2025-12-04 14:30:00+00:00,2025-12-04 14:35:00+00:00,2025-12-04 15:30:00+00:00,-0.006591255331097057,0.009862153984086186,reversal
TSLA_20251208_143000,TSLA,2025-12-08 14:30:00+00:00,-1,5,119.13834650812527,4.708120457680131,270.0354547363999,9.744170035437739,0.09668510606127836,2025-12-08 14:15:00+00:00,2025-12-08 14:30:00+00:00,2025-12-08 14:35:00+00:00,2025-12-08 15:30:00+00:00,-0.0042211870803348095,-0.006759010315134484,continuation
TSLA_20251209_142500,TSLA,2025-12-09 14:25:00+00:00,1,7,121.30959218839665,5.906485317272538,291.3264596848934,11.442809658247194,1.3740826349920576,2025-12-09 14:10:00+00:00,2025-12-09 14:25:00+00:00,2025-12-09 14:30:00+00:00,2025-12-09 15:25:00+00:00,0.004245553643144051,0.017812614259597792,continuation
TSLA_20251212_143000,TSLA,2025-12-12 14:30:00+00:00,1,12,232.3171412618641,7.084740509625555,616.9048766303896,19.947309812113822,0.11793320106774272,2025-12-12 14:15:00+00:00,2025-12-12 14:30:00+00:00,2025-12-12 14:35:00+00:00,2025-12-12 15:30:00+00:00,0.012241580783972639,-0.005288493386623072,reversal
TSLA_20251215_143000,TSLA,2025-12-15 14:30:00+00:00,1,21,199.39370650270627,5.167015005387325,477.44375543320774,21.652258393632916,0.4695265967915811,2025-12-15 14:15:00+00:00,2025-12-15 14:30:00+00:00,2025-12-15 14:35:00+00:00,2025-12-15 15:30:00+00:00,0.012815591948140748,-0.003115986272817284,reversal
TSLA_20251216_143000,TSLA,2025-12-16 14:30:00+00:00,-1,10,155.8319241389694,4.5235543148143975,221.44003131524008,12.791642619097875,0.17168444051945445,2025-12-16 14:15:00+00:00,2025-12-16 14:30:00+00:00,2025-12-16 14:35:00+00:00,2025-12-16 15:30:00+00:00,-0.009624557461151872,0.014609242888027785,reversal
TSLA_20251218_133000,TSLA,2025-12-18 13:30:00+00:00,1,3,86.65036262438531,4.18051551121274,22.190119982224857,5.97364700281208,0.456118025143047,2025-12-18 13:15:00+00:00,2025-12-18 13:30:00+00:00,2025-12-18 13:35:00+00:00,2025-12-18 14:30:00+00:00,0.00529010206539704,-0.0013207547169811207,unclear
