event_id,ticker,t0_utc,direction,has_pre_event_news,is_opening_bell,is_etf,is_up_spike,micro_label,micro_conf,micro_cont_score,micro_rev_score,micro_who,news_label,news_conf,news_cont_score,news_rev_score,macro_label,macro_conf,macro_cont_score,macro_rev_score,ensemble_label,ensemble_score,is_macro_driven,dir_weight,dir_prior,open_adj_vol_mult,open_adj_range_mult,true_label_proxy,elapsed_s
GOOGL_20250915_133000,GOOGL,2025-09-15 13:30:00+00:00,1,True,True,False,True,continuation,0.79,15,8,informed_buyer,reversal,0.5,3,5,continuation,0.5,7,6,continuation,0.4351,False,0.22,0.62,180.73,15.09,continuation,14.0
GOOGL_20260424_132500,GOOGL,2026-04-24 13:25:00+00:00,-1,True,True,False,False,reversal,0.75,4,12,retail_momentum,reversal,0.67,1,5,reversal,0.95,0,10,reversal,0.6472,False,0.22,0.508,2.66,10.22,unclear,9.6
GOOGL_20241029_195500,GOOGL,2024-10-29 19:55:00+00:00,-1,False,False,False,False,reversal,0.95,0,20,stop_cascade,reversal,0.6,2,3,reversal,0.5,3,5,reversal,0.7143,False,0.38,0.508,105.42,2.7,reversal,12.5
GOOGL_20250902_200500,GOOGL,2025-09-02 20:05:00+00:00,1,False,False,False,True,reversal,0.73,7,12,retail_momentum,reversal,0.6,2,3,continuation,0.71,5,2,reversal,0.5758,True,0.38,0.527,17.8,43.43,continuation,12.3
GOOGL_20251112_142500,GOOGL,2025-11-12 14:25:00+00:00,-1,True,True,False,False,reversal,0.67,8,12,retail_momentum,reversal,0.6,2,6,reversal,0.5,3,5,reversal,0.5377,False,0.22,0.508,3.03,5.78,continuation,16.9
GOOGL_20251021_214000,GOOGL,2025-10-21 21:40:00+00:00,1,False,False,False,True,continuation,0.7,14,10,informed_buyer,reversal,0.6,2,3,reversal,0.64,2,9,reversal,0.4516,False,0.38,0.62,7.57,25.22,unclear,9.7
GOOGL_20241129_142500,GOOGL,2024-11-29 14:25:00+00:00,-1,True,True,False,False,reversal,0.85,4,15,informed_seller,reversal,0.57,3,7,reversal,0.65,3,14,reversal,0.6339,True,0.22,0.432,2.82,5.0,continuation,10.6
GOOGL_20250714_132500,GOOGL,2025-07-14 13:25:00+00:00,1,False,True,False,True,continuation,0.85,18,5,informed_buyer,reversal,0.6,2,3,continuation,0.95,7,0,continuation,0.5441,True,0.22,0.527,3.67,4.13,reversal,10.4
GOOGL_20251016_132500,GOOGL,2025-10-16 13:25:00+00:00,-1,True,True,False,False,continuation,0.76,14,9,informed_seller,reversal,0.5,3,5,reversal,0.5,3,5,continuation,0.3611,True,0.22,0.432,1.67,2.65,reversal,12.4
GOOGL_20251217_143000,GOOGL,2025-12-17 14:30:00+00:00,-1,True,True,False,False,reversal,0.66,9,13,retail_momentum,reversal,0.5,3,5,reversal,0.6,2,5,reversal,0.5292,False,0.22,0.508,81.26,14.52,continuation,11.7
GOOGL_20250610_133500,GOOGL,2025-06-10 13:35:00+00:00,1,False,True,False,True,continuation,0.75,14,7,informed_buyer,reversal,0.6,2,3,reversal,0.5,5,9,continuation,0.3666,True,0.22,0.527,52.69,3.65,continuation,11.1
GOOGL_20251117_141000,GOOGL,2025-11-17 14:10:00+00:00,-1,True,True,False,False,reversal,0.95,0,20,retail_momentum,continuation,0.84,13,2,reversal,0.5,3,5,reversal,0.5157,False,0.22,0.508,7.25,6.74,reversal,12.6
GOOGL_20251223_143000,GOOGL,2025-12-23 14:30:00+00:00,1,True,True,False,True,reversal,0.5,10,11,informed_buyer,reversal,0.57,3,7,continuation,0.95,5,0,reversal,0.4049,True,0.22,0.527,61.57,7.09,continuation,13.1
GOOGL_20250227_144000,GOOGL,2025-02-27 14:40:00+00:00,-1,True,True,False,False,reversal,0.66,7,12,retail_momentum,reversal,0.71,0,5,continuation,0.6,8,2,reversal,0.4979,True,0.22,0.432,41.33,7.46,continuation,11.0
GOOGL_20260226_143000,GOOGL,2026-02-26 14:30:00+00:00,-1,True,True,False,False,continuation,0.71,12,8,informed_seller,reversal,0.6,3,12,reversal,0.5,5,5,unclear,0.3436,True,0.22,0.432,80.9,18.7,continuation,11.6
GOOGL_20250805_132500,GOOGL,2025-08-05 13:25:00+00:00,-1,True,True,False,False,reversal,0.72,6,13,retail_momentum,reversal,0.75,1,8,reversal,0.5,2,5,reversal,0.5852,False,0.22,0.508,3.8,3.57,reversal,13.5
GOOGL_20240610_132500,GOOGL,2024-06-10 13:25:00+00:00,1,True,True,False,True,continuation,0.85,17,5,informed_buyer,reversal,0.57,3,7,reversal,0.71,2,12,continuation,0.4016,True,0.22,0.527,1.37,3.65,reversal,10.1
GOOGL_20241227_143000,GOOGL,2024-12-27 14:30:00+00:00,-1,False,True,False,False,continuation,0.78,16,9,informed_seller,reversal,0.6,2,5,continuation,0.67,10,2,continuation,0.4686,True,0.22,0.432,47.87,6.48,continuation,13.0
GOOGL_20260205_135500,GOOGL,2026-02-05 13:55:00+00:00,-1,True,False,False,False,reversal,0.65,9,12,retail_momentum,reversal,0.5,6,11,continuation,0.67,10,2,reversal,0.4357,False,0.22,0.508,8.0,11.96,reversal,12.2
GOOGL_20241031_132500,GOOGL,2024-10-31 13:25:00+00:00,-1,True,True,False,False,reversal,0.83,4,14,retail_momentum,reversal,0.67,1,5,reversal,0.57,3,4,reversal,0.6182,False,0.22,0.508,8.63,4.61,reversal,11.9
GOOGL_20260108_142500,GOOGL,2026-01-08 14:25:00+00:00,1,True,True,False,True,reversal,0.69,9,14,retail_momentum,reversal,0.55,5,11,continuation,0.62,8,5,reversal,0.4879,False,0.22,0.62,13.7,6.74,reversal,11.8
GOOGL_20241119_135000,GOOGL,2024-11-19 13:50:00+00:00,-1,False,False,False,False,continuation,0.67,12,9,informed_seller,reversal,0.6,2,3,continuation,0.95,8,0,continuation,0.4721,True,0.22,0.432,2.49,2.02,reversal,11.6
GOOGL_20241216_142000,GOOGL,2024-12-16 14:20:00+00:00,1,True,True,False,True,reversal,0.76,5,15,retail_momentum,reversal,0.5,5,8,reversal,0.6,2,8,reversal,0.5924,False,0.22,0.62,1.28,1.39,continuation,12.4
GOOGL_20250513_133000,GOOGL,2025-05-13 13:30:00+00:00,-1,False,True,False,False,continuation,0.69,13,8,informed_seller,reversal,0.6,2,3,reversal,0.5,3,9,continuation,0.3533,False,0.22,0.508,89.06,4.96,reversal,11.4
GOOGL_20250821_131000,GOOGL,2025-08-21 13:10:00+00:00,1,False,True,False,True,reversal,0.78,6,14,retail_momentum,reversal,0.6,2,6,reversal,0.5,5,5,reversal,0.6044,False,0.22,0.62,0.39,0.91,continuation,12.4
GOOGL_20260429_200000,GOOGL,2026-04-29 20:00:00+00:00,1,True,False,False,True,reversal,0.83,4,14,retail_momentum,reversal,0.5,3,5,continuation,0.95,10,0,reversal,0.5908,True,0.38,0.527,40.05,76.7,continuation,12.0
GOOGL_20250110_141500,GOOGL,2025-01-10 14:15:00+00:00,1,True,True,False,True,reversal,0.75,5,15,retail_momentum,reversal,0.5,3,5,reversal,0.64,2,9,reversal,0.5949,False,0.22,0.62,0.61,2.17,reversal,11.4
GOOGL_20250627_195000,GOOGL,2025-06-27 19:50:00+00:00,1,False,False,False,True,continuation,0.83,15,5,informed_buyer,reversal,0.6,2,3,continuation,0.95,10,0,continuation,0.6127,True,0.38,0.527,409.33,13.09,continuation,12.1
GOOGL_20241024_132500,GOOGL,2024-10-24 13:25:00+00:00,-1,True,True,False,False,continuation,0.65,10,8,informed_seller,reversal,0.5,5,8,reversal,0.5,3,5,unclear,0.3226,True,0.22,0.432,6.07,3.78,continuation,12.8
GOOGL_20250226_142500,GOOGL,2025-02-26 14:25:00+00:00,-1,True,True,False,False,reversal,0.75,4,12,retail_momentum,reversal,0.57,3,7,reversal,0.83,0,5,reversal,0.6092,False,0.22,0.508,6.38,6.74,unclear,11.7
GOOGL_20241125_143000,GOOGL,2024-11-25 14:30:00+00:00,1,False,True,False,True,continuation,0.75,14,7,informed_buyer,reversal,0.6,2,3,reversal,0.5,3,5,continuation,0.3666,True,0.22,0.527,96.36,8.62,continuation,11.6
GOOGL_20250721_133000,GOOGL,2025-07-21 13:30:00+00:00,1,True,True,False,True,continuation,0.67,12,9,informed_buyer,reversal,0.5,3,5,continuation,0.95,7,0,continuation,0.4811,True,0.22,0.527,169.89,9.87,continuation,12.0
GOOGL_20250409_171500,GOOGL,2025-04-09 17:15:00+00:00,1,False,False,False,True,continuation,0.71,14,9,informed_buyer,reversal,0.6,2,3,continuation,0.95,10,0,continuation,0.5329,True,0.3,0.527,93.01,23.13,continuation,10.9
GOOGL_20250130_140000,GOOGL,2025-01-30 14:00:00+00:00,1,True,True,False,True,reversal,0.71,8,12,retail_momentum,reversal,0.5,3,5,continuation,0.95,12,0,reversal,0.4849,False,0.22,0.62,1.04,1.39,continuation,13.2
GOOGL_20251029_195500,GOOGL,2025-10-29 19:55:00+00:00,1,True,False,False,True,reversal,0.75,4,12,retail_momentum,reversal,0.5,5,8,continuation,0.67,10,2,reversal,0.5981,False,0.38,0.62,126.91,3.61,continuation,11.8
GOOGL_20250911_132500,GOOGL,2025-09-11 13:25:00+00:00,1,False,True,False,True,reversal,0.95,0,19,retail_momentum,reversal,0.6,2,3,reversal,0.67,2,4,reversal,0.6894,False,0.22,0.62,1.78,4.13,reversal,11.4
GOOGL_20250204_210000,GOOGL,2025-02-04 21:00:00+00:00,-1,False,False,False,False,continuation,0.71,12,8,informed_seller,reversal,0.6,2,3,reversal,0.5,3,5,continuation,0.4127,True,0.38,0.432,135.72,87.43,continuation,16.2
GOOGL_20240710_131000,GOOGL,2024-07-10 13:10:00+00:00,-1,True,True,False,False,continuation,0.75,15,8,informed_seller,reversal,0.67,1,5,reversal,0.83,0,5,reversal,0.3834,True,0.22,0.432,1.41,2.04,reversal,10.4
GOOGL_20260323_110500,GOOGL,2026-03-23 11:05:00+00:00,1,True,False,False,True,continuation,0.84,17,8,informed_buyer,reversal,0.5,6,11,continuation,0.95,12,0,continuation,0.5406,True,0.22,0.527,9.65,37.7,reversal,11.5
GOOGL_20250523_114000,GOOGL,2025-05-23 11:40:00+00:00,-1,True,False,False,False,continuation,0.67,12,8,informed_seller,reversal,0.5,3,5,continuation,0.95,13,0,continuation,0.4721,True,0.22,0.432,2.01,6.7,continuation,10.6
GOOGL_20250522_134000,GOOGL,2025-05-22 13:40:00+00:00,1,True,True,False,True,reversal,0.95,0,20,retail_momentum,reversal,0.56,4,9,reversal,0.6,2,5,reversal,0.6709,False,0.22,0.62,102.49,6.22,continuation,13.0
JPM_20240910_132500,JPM,2024-09-10 13:25:00+00:00,-1,False,True,False,False,reversal,0.67,9,12,retail_momentum,reversal,0.6,2,5,reversal,0.56,2,7,reversal,0.5467,False,0.22,0.508,0.11,2.75,continuation,12.2
JPM_20260206_142500,JPM,2026-02-06 14:25:00+00:00,1,False,True,False,True,reversal,0.53,12,14,informed_buyer,reversal,0.5,3,5,reversal,0.5,3,5,reversal,0.4969,False,0.22,0.62,0.08,5.66,continuation,14.9
JPM_20260105_141500,JPM,2026-01-05 14:15:00+00:00,1,False,True,False,True,reversal,0.67,8,12,retail_momentum,reversal,0.5,3,5,continuation,0.95,7,0,reversal,0.4709,False,0.22,0.62,0.29,1.58,continuation,12.2
JPM_20240715_132000,JPM,2024-07-15 13:20:00+00:00,1,True,True,False,True,reversal,0.67,8,12,retail_momentum,continuation,0.78,9,2,reversal,0.5,0,5,reversal,0.4459,False,0.22,0.62,0.25,0.94,continuation,10.4
JPM_20260224_143000,JPM,2026-02-24 14:30:00+00:00,-1,True,True,False,False,reversal,0.7,8,14,stop_cascade,continuation,0.78,9,2,reversal,0.5,5,5,reversal,0.4449,True,0.22,0.432,13.86,15.62,continuation,11.0
JPM_20250717_132500,JPM,2025-07-17 13:25:00+00:00,-1,False,True,False,False,reversal,0.505,9,10,retail_momentum,reversal,0.6,2,3,reversal,0.5,3,7,reversal,0.4799,False,0.22,0.508,0.24,8.05,reversal,10.5
JPM_20260408_132000,JPM,2026-04-08 13:20:00+00:00,1,True,True,False,True,reversal,0.94,0,18,retail_momentum,continuation,0.63,8,3,reversal,0.5,2,5,reversal,0.5404,False,0.22,0.62,0.07,4.53,continuation,12.1
JPM_20250304_142000,JPM,2025-03-04 14:20:00+00:00,-1,False,True,False,False,reversal,0.75,4,12,retail_momentum,reversal,0.6,2,3,continuation,0.6,5,2,reversal,0.4907,False,0.22,0.508,0.05,1.29,continuation,15.3
JPM_20241107_143000,JPM,2024-11-07 14:30:00+00:00,-1,False,True,False,False,reversal,0.71,8,13,retail_momentum,reversal,0.5,5,8,continuation,0.95,10,0,reversal,0.4567,False,0.22,0.508,20.37,8.31,continuation,9.3
JPM_20250801_132500,JPM,2025-08-01 13:25:00+00:00,-1,False,True,False,False,reversal,0.81,4,15,retail_momentum,reversal,0.6,2,3,continuation,0.56,5,4,reversal,0.5117,False,0.22,0.508,0.22,4.88,continuation,11.9
JPM_20260415_132000,JPM,2026-04-15 13:20:00+00:00,-1,False,True,False,False,reversal,0.95,0,20,stop_cascade,reversal,0.5,3,5,continuation,0.92,12,0,reversal,0.5407,False,0.22,0.508,0.08,1.79,continuation,14.7
JPM_20251124_142500,JPM,2025-11-24 14:25:00+00:00,-1,False,True,False,False,reversal,0.63,9,12,retail_momentum,reversal,0.6,2,5,continuation,0.95,8,0,reversal,0.4487,False,0.22,0.508,0.02,2.81,unclear,12.1
JPM_20251125_143000,JPM,2025-11-25 14:30:00+00:00,1,False,True,False,True,continuation,0.75,15,10,informed_buyer,reversal,0.5,3,5,continuation,0.56,5,4,continuation,0.4506,True,0.22,0.527,6.42,9.35,unclear,10.0
JPM_20250115_114500,JPM,2025-01-15 11:45:00+00:00,1,True,False,False,True,reversal,0.65,9,13,retail_momentum,continuation,0.65,8,2,continuation,0.95,10,0,reversal,0.3639,False,0.22,0.62,0.48,14.94,reversal,8.9
JPM_20251121_143000,JPM,2025-11-21 14:30:00+00:00,-1,False,True,False,False,reversal,0.66,9,12,retail_momentum,reversal,0.6,2,3,reversal,0.67,2,4,reversal,0.5597,False,0.22,0.508,15.21,8.57,continuation,13.3
JPM_20260209_143000,JPM,2026-02-09 14:30:00+00:00,1,False,True,False,True,continuation,0.67,12,8,informed_buyer,reversal,0.5,3,5,reversal,0.67,5,7,unclear,0.3386,True,0.22,0.527,5.7,8.07,continuation,11.2
JPM_20260414_103000,JPM,2026-04-14 10:30:00+00:00,1,False,False,False,True,continuation,0.69,13,8,informed_buyer,reversal,0.5,3,5,reversal,0.95,0,10,reversal,0.3789,False,0.22,0.62,0.18,13.03,reversal,12.6
JPM_20250113_141000,JPM,2025-01-13 14:10:00+00:00,-1,False,True,False,False,reversal,0.95,0,20,retail_momentum,reversal,0.6,2,3,reversal,0.5,3,5,reversal,0.6357,False,0.22,0.508,0.01,1.07,reversal,12.1
JPM_20250411_123000,JPM,2025-04-11 12:30:00+00:00,1,True,False,False,True,reversal,0.84,4,16,retail_momentum,reversal,0.5,5,8,continuation,0.95,8,0,reversal,0.5099,True,0.22,0.527,0.15,3.98,unclear,12.3
JPM_20251211_143000,JPM,2025-12-11 14:30:00+00:00,1,False,True,False,True,continuation,0.72,13,9,informed_buyer,reversal,0.6,2,3,reversal,0.8,0,4,reversal,0.3764,False,0.22,0.62,8.43,11.55,unclear,12.2
JPM_20250313_132000,JPM,2025-03-13 13:20:00+00:00,-1,False,True,False,False,reversal,0.95,0,20,retail_momentum,reversal,0.6,2,5,reversal,0.83,0,5,reversal,0.6852,False,0.22,0.508,0.32,2.23,unclear,11.4
JPM_20251209_173000,JPM,2025-12-09 17:30:00+00:00,-1,True,False,False,False,reversal,0.67,8,12,retail_momentum,reversal,0.5,3,5,reversal,0.5,3,5,reversal,0.557,False,0.3,0.508,15.67,19.44,continuation,11.7
JPM_20250225_144000,JPM,2025-02-25 14:40:00+00:00,-1,False,True,False,False,reversal,0.85,4,16,retail_momentum,reversal,0.6,2,3,reversal,0.5,5,5,reversal,0.6174,True,0.22,0.432,2.02,4.17,continuation,11.8
JPM_20250402_201500,JPM,2025-04-02 20:15:00+00:00,1,True,False,False,True,reversal,0.84,4,15,retail_momentum,reversal,0.67,4,8,continuation,0.95,10,0,reversal,0.6636,False,0.38,0.62,0.05,5.51,reversal,13.4
JPM_20251017_132500,JPM,2025-10-17 13:25:00+00:00,-1,True,True,False,False,reversal,0.88,1,17,stop_cascade,continuation,0.5,8,7,continuation,0.6,8,2,reversal,0.4162,False,0.22,0.508,0.11,4.53,continuation,11.1
JPM_20251114_143000,JPM,2025-11-14 14:30:00+00:00,-1,False,True,False,False,continuation,0.73,15,8,informed_seller,reversal,0.6,2,3,continuation,0.95,8,0,continuation,0.4931,True,0.22,0.432,11.8,20.73,reversal,11.6
JPM_20240802_123000,JPM,2024-08-02 12:30:00+00:00,-1,False,False,False,False,continuation,0.524,12,11,retail_momentum,reversal,0.67,2,3,continuation,0.95,10,0,continuation,0.421,True,0.22,0.432,0.16,6.79,continuation,11.6
JPM_20241011_132500,JPM,2024-10-11 13:25:00+00:00,1,False,True,False,True,reversal,0.67,6,12,retail_momentum,reversal,0.6,2,5,reversal,0.5,3,5,reversal,0.5659,False,0.22,0.62,1.55,8.7,continuation,12.6
JPM_20251204_142500,JPM,2025-12-04 14:25:00+00:00,1,False,True,False,True,reversal,0.9,0,18,retail_momentum,reversal,0.6,2,3,reversal,0.5,3,7,reversal,0.6464,False,0.22,0.62,0.06,4.85,continuation,12.1
JPM_20250822_140000,JPM,2025-08-22 14:00:00+00:00,1,False,True,False,True,reversal,0.65,9,12,informed_buyer,reversal,0.6,2,3,continuation,0.95,10,0,reversal,0.5056,True,0.3,0.527,4.56,8.65,unclear,11.6
JPM_20250116_135500,JPM,2025-01-16 13:55:00+00:00,1,True,False,False,True,reversal,0.73,9,15,retail_momentum,reversal,0.67,1,5,reversal,0.64,2,9,reversal,0.6219,False,0.22,0.62,0.46,6.21,continuation,11.8
JPM_20251112_143000,JPM,2025-11-12 14:30:00+00:00,1,False,True,False,True,continuation,0.87,18,5,informed_buyer,reversal,0.6,2,3,reversal,0.5,3,5,continuation,0.4086,True,0.22,0.527,5.39,8.54,continuation,12.0
JPM_20240612_133000,JPM,2024-06-12 13:30:00+00:00,-1,False,True,False,False,reversal,0.73,8,15,retail_momentum,reversal,0.5,3,5,continuation,0.86,14,2,reversal,0.4637,False,0.22,0.508,11.76,7.41,continuation,13.0
JPM_20260107_142500,JPM,2026-01-07 14:25:00+00:00,-1,True,True,False,False,reversal,0.5,10,10,informed_seller,reversal,0.6,2,8,continuation,0.56,5,4,reversal,0.4199,True,0.22,0.432,0.15,5.5,continuation,14.8
JPM_20260212_144500,JPM,2026-02-12 14:45:00+00:00,-1,False,True,False,False,reversal,0.95,0,20,stop_cascade,reversal,0.5,3,5,reversal,0.5,3,5,reversal,0.6324,True,0.22,0.432,2.27,4.33,continuation,10.0
JPM_20250626_133000,JPM,2025-06-26 13:30:00+00:00,1,False,True,False,True,reversal,0.54,9,11,retail_momentum,reversal,0.6,2,3,reversal,0.7,0,7,reversal,0.5504,False,0.22,0.62,7.0,7.4,continuation,9.9
JPM_20251015_132500,JPM,2025-10-15 13:25:00+00:00,1,False,True,False,True,reversal,0.67,8,12,retail_momentum,reversal,0.6,2,5,reversal,0.83,0,5,reversal,0.6154,False,0.22,0.62,0.24,4.33,continuation,12.9
JPM_20250314_132500,JPM,2025-03-14 13:25:00+00:00,1,False,True,False,True,reversal,0.95,0,20,retail_momentum,reversal,0.6,2,5,reversal,0.5,3,9,reversal,0.6434,True,0.22,0.527,0.13,3.85,continuation,12.0
JPM_20241004_123000,JPM,2024-10-04 12:30:00+00:00,1,False,False,False,True,continuation,0.66,12,9,informed_buyer,reversal,0.6,2,5,continuation,0.95,7,0,continuation,0.4776,True,0.22,0.527,0.41,5.34,continuation,12.4
JPM_20250409_171500,JPM,2025-04-09 17:15:00+00:00,1,False,False,False,True,reversal,0.5,9,10,informed_buyer,reversal,0.6,2,3,continuation,0.95,10,0,reversal,0.4531,True,0.3,0.527,10.24,27.2,continuation,11.2
JPM_20251110_142500,JPM,2025-11-10 14:25:00+00:00,-1,False,True,False,False,reversal,0.8,4,16,stop_cascade,reversal,0.6,2,3,reversal,0.5,0,2,reversal,0.5832,False,0.22,0.508,0.04,1.13,reversal,11.5
JPM_20260306_132500,JPM,2026-03-06 13:25:00+00:00,-1,False,False,False,False,reversal,0.53,9,10,informed_seller,reversal,0.6,2,5,continuation,0.5,2,0,reversal,0.4137,False,0.22,0.508,0.06,1.1,continuation,13.0
JPM_20260413_112500,JPM,2026-04-13 11:25:00+00:00,-1,True,False,False,False,reversal,0.53,9,12,retail_momentum,reversal,0.57,3,11,reversal,0.5,3,5,reversal,0.4827,False,0.22,0.508,0.08,4.04,continuation,12.3
JPM_20250919_201500,JPM,2025-09-19 20:15:00+00:00,-1,True,False,False,False,reversal,0.87,2,17,stop_cascade,reversal,0.71,0,5,reversal,0.57,3,4,reversal,0.7188,False,0.38,0.508,0.58,6.27,continuation,11.5
JPM_20241001_132000,JPM,2024-10-01 13:20:00+00:00,-1,False,True,False,False,reversal,0.77,8,14,retail_momentum,reversal,0.6,2,3,reversal,0.5,3,7,reversal,0.5727,False,0.22,0.508,0.01,0.0,continuation,11.5
JPM_20260205_143000,JPM,2026-02-05 14:30:00+00:00,-1,False,True,False,False,reversal,0.66,9,12,retail_momentum,reversal,0.5,3,5,continuation,0.56,5,4,reversal,0.4392,False,0.22,0.508,7.19,18.19,continuation,12.6
META_20250124_140000,META,2025-01-24 14:00:00+00:00,-1,False,True,False,False,reversal,0.76,7,16,retail_momentum,reversal,0.67,1,5,reversal,0.5,2,4,reversal,0.5832,False,0.22,0.508,1.35,4.2,reversal,12.5
META_20250818_132500,META,2025-08-18 13:25:00+00:00,-1,False,True,False,False,reversal,0.77,6,14,retail_momentum,reversal,0.6,2,3,reversal,0.5,3,7,reversal,0.5727,False,0.22,0.508,8.25,7.68,continuation,11.1
META_20250228_142000,META,2025-02-28 14:20:00+00:00,-1,True,True,False,False,reversal,0.95,0,20,stop_cascade,reversal,0.57,3,7,continuation,0.95,8,0,reversal,0.5714,True,0.22,0.432,0.36,3.03,unclear,13.1
META_20251204_140000,META,2025-12-04 14:00:00+00:00,1,True,True,False,True,continuation,0.86,18,5,informed_buyer,reversal,0.6,1,4,reversal,0.64,2,9,continuation,0.4051,True,0.22,0.527,42.11,40.12,reversal,11.5
META_20241107_142500,META,2024-11-07 14:25:00+00:00,1,True,True,False,True,reversal,0.71,5,12,retail_momentum,reversal,0.5,5,8,continuation,0.95,10,0,reversal,0.4849,False,0.22,0.62,0.25,1.21,continuation,11.9
META_20251006_133000,META,2025-10-06 13:30:00+00:00,-1,False,True,False,False,reversal,0.505,9,10,retail_momentum,reversal,0.5,1,3,reversal,0.56,2,7,reversal,0.4857,True,0.22,0.432,77.62,12.43,reversal,11.9
META_20250602_133000,META,2025-06-02 13:30:00+00:00,1,True,True,False,True,continuation,0.92,20,8,informed_buyer,reversal,0.5,4,6,continuation,0.67,10,2,continuation,0.5266,True,0.22,0.527,29.46,12.23,continuation,12.5
META_20250711_133000,META,2025-07-11 13:30:00+00:00,-1,True,True,False,False,reversal,0.75,7,15,retail_momentum,reversal,0.5,3,5,reversal,0.64,2,9,reversal,0.5667,False,0.22,0.508,32.6,10.29,unclear,14.8
META_20241101_132500,META,2024-11-01 13:25:00+00:00,-1,True,True,False,False,reversal,0.76,7,15,retail_momentum,reversal,0.7,3,10,reversal,0.95,0,5,reversal,0.6567,False,0.22,0.508,1.38,5.16,reversal,10.1
META_20250402_132000,META,2025-04-02 13:20:00+00:00,-1,True,True,False,False,reversal,0.77,6,15,retail_momentum,reversal,0.5,5,8,reversal,0.5,3,4,reversal,0.5527,False,0.22,0.508,0.92,7.6,reversal,11.0
META_20250930_132500,META,2025-09-30 13:25:00+00:00,-1,False,True,False,False,reversal,0.75,4,12,retail_momentum,reversal,0.5,2,3,continuation,0.5,5,2,reversal,0.4707,False,0.22,0.508,0.54,3.39,continuation,14.8
META_20241121_141000,META,2024-11-21 14:10:00+00:00,1,True,True,False,True,reversal,0.66,9,12,retail_momentum,reversal,0.5,3,5,reversal,0.64,2,9,reversal,0.5634,False,0.22,0.62,0.63,1.77,reversal,13.3
META_20240821_132500,META,2024-08-21 13:25:00+00:00,-1,True,True,False,False,reversal,0.71,7,12,retail_momentum,reversal,0.71,1,6,continuation,0.75,8,5,reversal,0.4987,False,0.22,0.508,1.15,2.55,reversal,10.7
META_20241007_132500,META,2024-10-07 13:25:00+00:00,1,True,True,False,True,reversal,0.66,9,14,retail_momentum,continuation,0.73,9,4,continuation,0.6,5,2,reversal,0.3674,False,0.22,0.62,1.4,4.09,unclear,9.6
META_20250318_132000,META,2025-03-18 13:20:00+00:00,-1,True,True,False,False,reversal,0.95,1,20,stop_cascade,reversal,0.71,1,6,continuation,0.56,5,4,reversal,0.5994,True,0.22,0.432,0.64,0.48,continuation,10.3
META_20250203_143000,META,2025-02-03 14:30:00+00:00,1,False,True,False,True,continuation,0.71,12,7,informed_buyer,reversal,0.6,2,3,reversal,0.57,3,4,unclear,0.3419,False,0.22,0.62,60.12,13.65,continuation,11.9
META_20250117_140500,META,2025-01-17 14:05:00+00:00,1,True,True,False,True,reversal,0.71,7,12,retail_momentum,reversal,0.67,1,5,continuation,0.56,5,4,reversal,0.5189,False,0.22,0.62,0.92,2.18,reversal,12.8
META_20250110_141000,META,2025-01-10 14:10:00+00:00,1,True,True,False,True,reversal,0.95,0,20,retail_momentum,reversal,0.5,3,5,continuation,0.56,5,4,reversal,0.5689,False,0.22,0.62,0.25,1.22,reversal,12.4
META_20250205_143000,META,2025-02-05 14:30:00+00:00,1,True,True,False,True,reversal,0.57,9,12,retail_momentum,reversal,0.75,1,8,reversal,0.5,3,9,reversal,0.5609,False,0.22,0.62,35.07,11.14,continuation,11.9
META_20250331_132500,META,2025-03-31 13:25:00+00:00,-1,False,True,False,False,reversal,0.8,4,16,retail_momentum,reversal,0.6,2,3,reversal,0.5,0,5,reversal,0.5832,False,0.22,0.508,3.16,6.66,continuation,11.6
META_20260417_132500,META,2026-04-17 13:25:00+00:00,-1,True,True,False,False,reversal,0.95,0,20,stop_cascade,continuation,0.64,11,4,continuation,0.95,8,0,reversal,0.4574,True,0.22,0.432,1.14,3.31,reversal,13.0
META_20250219_142500,META,2025-02-19 14:25:00+00:00,-1,True,True,False,False,continuation,0.55,12,10,informed_seller,reversal,0.5,3,5,reversal,0.5,3,5,unclear,0.2999,True,0.22,0.432,7.91,8.22,continuation,11.0
META_20240822_132500,META,2024-08-22 13:25:00+00:00,-1,True,True,False,False,reversal,0.84,4,15,retail_momentum,reversal,0.75,1,7,reversal,0.67,2,4,reversal,0.6527,False,0.22,0.508,0.75,1.31,reversal,11.6
META_20260429_200000,META,2026-04-29 20:00:00+00:00,-1,True,False,False,False,reversal,0.65,9,12,retail_momentum,reversal,0.5,3,5,continuation,0.95,10,0,reversal,0.5433,True,0.38,0.432,28.44,60.4,continuation,12.5
META_20250227_143500,META,2025-02-27 14:35:00+00:00,-1,False,True,False,False,reversal,0.95,0,20,stop_cascade,reversal,0.67,2,3,reversal,0.5,0,7,reversal,0.6497,False,0.22,0.508,17.84,9.66,continuation,11.3
META_20250604_133000,META,2025-06-04 13:30:00+00:00,1,True,True,False,True,continuation,0.84,18,5,informed_buyer,continuation,0.78,9,2,continuation,0.56,5,4,continuation,0.6381,True,0.22,0.527,27.05,9.05,continuation,11.9
META_20240730_200000,META,2024-07-30 20:00:00+00:00,-1,True,False,False,False,reversal,0.95,0,20,stop_cascade,continuation,0.67,9,3,continuation,0.95,13,0,reversal,0.5483,True,0.38,0.432,5.79,14.53,continuation,12.3
